,sid,name,area,if_crawl
0,1,慧慧想养一只猫,娱乐,1.0
1,2,薛之谦,娱乐,1.0
2,4,尿尿是只猫,萌宠,2.0
3,6,大狼狗郑建鹏&言真夫妇,才艺,1.0
4,7,轮胎粑粑,萌宠,1.0
5,8,祝晓晗,搞笑,1.0
6,9,樊登 听书,娱乐,1.0
7,10,王乃迎,才艺,1.0
8,11,金毛蛋黄,萌宠,1.0
9,12,无敌灏克,搞笑,1.0
10,13,一禅小和尚,二次元,1.0
11,14,青岛大姨张大霞,才艺,2.0
12,16,一条小团团OvO,游戏,1.0
13,17,陈翔六点半,搞笑,1.0
14,18,唐唐,二次元,2.0
15,19,我是田姥姥,娱乐,2.0
16,20,春丽是个小妹妹,才艺,2.0
17,21,猫总白一航,萌宠,2.0
18,22,林颜,游戏,1.0
19,23,设计师阿爽,家居,1.0
20,24,小沈阳,搞笑,2.0
21,25,尊宝爸爸,二次元,1.0
22,26,娄艺潇,娱乐,1.0
23,27,一一丫丫,才艺,2.0
24,28,王泡芙,萌宠,2.0
25,29,浪胃仙,美食,2.0
26,30,LOL陪玩酱,游戏,1.0
27,31,培学长手工教程,家居,1.0
28,32,多余和毛毛姐,搞笑,2.0
29,33,简笔画,二次元,2.0
30,34,张庭,娱乐,2.0
31,35,李雨霏2007,才艺,2.0
32,36,皮皮（教做菜）,美食,2.0
33,37,毒角SHOW,旅游,1.0
34,38,张大仙,游戏,2.0
35,39,小铃铛,家居,2.0
36,40,太阳妹妹（晨晨）,搞笑,1.0
37,41,喵小兔漫画（画师七七）,二次元,2.0
38,42,关晓彤,娱乐,2.0
39,43,燕子,才艺,2.0
40,44,TD别打了,萌宠,2.0
41,45,骨往筋来,健康,2.0
42,46,阿强美食分享,美食,2.0
43,47,东君小宇,旅游,1.0
44,48,狗子队长★,游戏,1.0
45,49,王豆豆爱逗逗儿,家居,1.0
46,50,杰克大魔王,二次元,1.0
47,51,李沁,娱乐,1.0
48,52,黑脸V,才艺,1.0
49,53,爱与二歪,萌宠,2.0
50,54,医路向前巍子,健康,2.0
51,55,大河客户端,企业,2.0
52,56,爱做菜,美食,2.0
53,57,林子烨Lester,旅游,2.0
54,58,呆阿拿,游戏,2.0
55,59,拾荒开袋,家居,1.0
56,60,小李朝ye,搞笑,1.0
57,61,地瓜,二次元,2.0
58,62,苓妹妹吖,娱乐,1.0
59,63,我叫Abbily,才艺,1.0
60,64,P爷和p麻,萌宠,2.0
61,65,NBA,体育,1.0
62,66,阿哥❤️阿抖,健康,2.0
63,67,国＋社区,企业,1.0
64,68,懒饭,美食,1.0
65,69,简默,旅游,1.0
66,70,小菊菊游戏解说,游戏,1.0
67,71,住宅公园,家居,1.0
68,72,猪屁登,搞笑,
69,73,伊拾七,二次元,2.0
70,74,于震,娱乐,
71,75,陈意礼,才艺,
72,76,拉布拉多-kiss,萌宠,
73,77,天极街球头盔哥,体育,
74,78,商业小纸条,教育,
75,79,瑜伽旗哥-下午4点直播带大家瑜伽,健康,
76,80,贵州『費爺』,企业,
77,81,租租车App,旅游,
78,82,PDD,游戏,
79,83,七喜,家居,
80,84,花一村,搞笑,
81,85,三尺童子,二次元,1.0
82,86,包贝尔,娱乐,
83,87,司氏砸缸,才艺,
84,88,拉布拉多seven,萌宠,
85,89,科学旅行号,科技,
86,90,张国伟_国家伟大,体育,
87,91,_岚仔,教育,
88,92,佳佳,健康,
89,93,小米公司,企业,
90,94,李子柒,美食,
91,95,野行涛哥,旅游,
92,96,第一庞统老白,游戏,
93,97,每日妙招,家居,
94,98,温精灵,搞笑,
95,99,王奕萌Amiro,二次元,1.0
96,100,孙艺洲,娱乐,
97,101,锤娜丽莎,才艺,
98,102,球球是只猫,萌宠,
99,103,薛定谔的电磁炉,科技,
100,104,猴哥说车,汽车,
101,105,潘晓婷,体育,
102,106,明sir反骗局,教育,
103,107,心血管王医生,健康,
104,108,小米手机,企业,
105,109,雁姐美食,美食,
106,110,英国报姐,旅游,
107,111,阿三解说,游戏,
108,112,杨洋和富贵,搞笑,
109,113,小品一家人,二次元,2.0
110,114,陈三废gg,娱乐,
111,115,阿仟,才艺,
112,116,涂磊,情感,
113,117,安生的爸爸,萌宠,
114,118,郑云,科技,
115,119,虎哥说车,汽车,
116,120,镜子在跑步,体育,
117,121,岳老板,教育,
118,122,李瑛,健康,
119,123,阿里巴巴,企业,
120,124,麻辣德子,美食,
121,125,这里是新疆,旅游,
122,126,沈轩不会撩,游戏,
123,127,保驾护航装修助手,家居,
124,128,夏同学,搞笑,
125,129,圆肥白,二次元,2.0
126,130,湖南卫视,娱乐,
127,131,颜人中,才艺,
128,132,旺财和nico的两脚兽,萌宠,
129,133,梁笑笑,时尚,
130,134,钢铁西游,科技,
131,135,玩车女神,汽车,
132,136,大师兄MB,体育,
133,137,吴老师正能量,教育,
134,138,森阳＊六一的瑜伽Daddy,健康,
135,139,特斯拉上海超级工厂,企业,
136,140,阿雅小厨,美食,
137,141,房琪kiki,旅游,
138,142,蛋白.,游戏,
139,143,爆笑三江锅,搞笑,
140,144,自由～恶魔的爱,二次元,1.0
141,145,刘铁雕Rose,情感,
142,146,艾若水Agash,文化,
143,147,果果是只假假假萨摩,萌宠,
144,148,仙姆SamChak,时尚,
145,149,短的发布会,科技,
146,150,南哥说车,汽车,
147,151,能能叔,体育,
148,152,你们的宋老师,教育,
149,153,JJYOGA瑜伽,健康,
150,154,淘票票,企业,1.0
151,155,贫穷料理,美食,
152,156,芭拉芭拉,旅游,
153,157,陈大白,游戏,
154,158,花摇君传媒,家居,
155,159,萝莉和大叔的日常,搞笑,
156,160,默默酱,二次元,1.0
157,161,洋佳酱,娱乐,
158,162,朱容君-兔子牙,才艺,
159,163,大魔王呸,情感,
160,164,北京七点画室,文化,
161,165,初心行动,社会,
162,166,链宠大本营,萌宠,
163,167,李佳琦Austin,时尚,
164,168,严伯钧,科技,
165,169,溜溜哥,汽车,
166,170,王钟瑶呢,体育,
167,171,玩而思,教育,
168,172,仲昭金Adam,健康,
169,173,恒捷建筑工程有限公司,企业,
170,174,柚子美食,美食,
171,175,金啊涛,旅游,
172,176,公爵(干货教学),游戏,
173,177,安徽 刷墙超哥,家居,
174,178,罗休休,搞笑,
175,179,飞狗MOCO,二次元,1.0
176,180,叨叨,娱乐,
177,181,麦小兜,才艺,
178,182,路边小郎君,情感,
179,183,猫萌,文化,
180,184,郑燕姿,社会,
181,185,环球萌圈,萌宠,
182,186,表哥（覃进展）,时尚,
183,187,人工智能机器人,科技,
184,188,京城二超,汽车,
185,189,斯诺克球友之家,体育,
186,190,这就是葛老师,教育,
187,191,Kate楠,健康,
188,192,华星国际传媒,企业,
189,193,家常美食教程,美食,
190,194,猫七,游戏,
191,195,剁手差评哥,家居,
192,196,朱一旦的枯燥生活,搞笑,
193,197,明明舅父,二次元,2.0
194,198,毒舌电影,娱乐,
195,199,陶画缘创意泥人,才艺,
196,200,七舅脑爷,情感,
197,201,网不红萌叔Joey,文化,
198,202,波波脱口秀,社会,
199,203,在下铁头阿彪,萌宠,
200,204,玲爷,时尚,
201,205,信口开盒,科技,
202,206,备胎说车,汽车,
203,207,篮球章鱼哥,体育,
204,208,欣汝-Boss,教育,
205,209,丹丹✨✨,健康,
206,210,企业号小助手,企业,
207,211,邹小和,美食,
208,212,李晓萱,旅游,
209,213,疏疏（男神收割机）,游戏,
210,214,妙招姐,家居,
211,215,失宠男团,搞笑,
212,216,李蠕蠕,娱乐,
213,217,小三金_,才艺,
214,218,原来是舅先生,情感,
215,219,歪果仁研究协会,文化,
216,220,耀杨他姥爷,社会,
217,221,喵麦皮宠物用品,萌宠,
218,222,聂小雨,时尚,
219,223,哇喔,科技,
220,224,小刚学长,汽车,
221,225,训练吧,体育,
222,226,天线贝贝,教育,
223,227,李嘉熙,健康,
224,228,多保鱼选保险,企业,
225,229,大金小金,美食,
226,230,地球村讲解员,旅游,
227,231,君泽（最帅吃鸡选手）,游戏,
228,232,香飘飘,家居,
229,233,歐陽娜娜Nana,娱乐,
230,234,陈律,才艺,
231,235,语儿 & 哥哥,情感,
232,236,【老果果】菲利普,文化,
233,237,澈子,社会,
234,238,豆儿哥,萌宠,
235,239,wuli哥哥,时尚,
236,240,冰哥说,科技,
237,241,湖人队之家,体育,
238,242,用武之地-讲武学堂,教育,
239,243,健康快乐,健康,
240,244,vivo,企业,
241,245,乡村胡子哥,美食,
242,246,凡尘,旅游,
243,247,美妆师咕咚,家居,
244,248,江田古稻,搞笑,
245,249,乔乐思密达,二次元,2.0
246,250,湖南娱乐,娱乐,
247,251,猪猪手工,才艺,
248,252,特昂糖,情感,
249,253,墨先生,文化,
250,254,小橘妈,萌宠,
251,255,你的茜茜上线啦！,时尚,
252,256,三体迷,科技,
253,257,嘴炮老陶,汽车,
254,258,岑哥奥呐呐,体育,
255,259,樊登读书听书课堂,教育,
256,260,玟慧陪你瘦,健康,
257,261,抖音小助手,企业,
258,262,阿nic的每一餐,美食,
259,263,十万个阿拉蕾,旅游,
260,264,冰泪.淑芬,游戏,
261,265,花房姑娘成成,家居,
262,266,王铁锤,搞笑,
263,267,小狮子赛几,二次元,2.0
264,268,若有缘影视剪辑,娱乐,
265,269,钟倩儿,才艺,
266,270,你的子笺子凛,情感,
267,271,跟我回四川,文化,
268,272,犬来八荒,社会,
269,273,皮皮虾萌宠集锦,萌宠,
270,274,豆豆_Babe,时尚,
271,275,乐客独角兽,科技,
272,276,晨轩豪,汽车,
273,277,篮球长镜头Mamba 4 Life,体育,
274,278,拾荒开饭,教育,
275,279,暴走的KK,健康,
276,280,小伶玩具官方,企业,
277,281,吃货阿诗,美食,
278,282,黑白社,旅游,
279,283,VR玩家一号,游戏,
280,284,生活有妙招,家居,
281,285,云南2锅,搞笑,
282,286,贝贝兔来搞笑,二次元,2.0
283,287,大腕娱乐,娱乐,
284,288,凤阳龙妹,才艺,
285,289,恋与白侍从,情感,
286,290,淮海战役纪念馆,文化,
287,291,声临其境,社会,
288,292,柿子菌meow,萌宠,
289,293,小奥奥,时尚,
290,294,Apper,科技,
291,295,苏乞儿！,汽车,
292,296,巴塞罗那足球俱乐部,体育,
293,297,慧慧周,教育,
294,298,陈勇医生,健康,
295,299,中国邮政,企业,
296,300,老饭骨,美食,
297,301,LittleMy,旅游,
298,302,大司马解说,游戏,
299,303,戒骄戒躁,家居,
300,304,冉越江,搞笑,
301,305,熊小兜,二次元,1.0
302,306,罗志祥,娱乐,
303,307,路飞仙贝,才艺,
304,308,高压郭,情感,
305,309,央视国家记忆,文化,
306,310,天志,社会,
307,311,iPanda熊猫频道,萌宠,
308,312,波斯,时尚,
309,313,楠哥有财气,科技,
310,314,虎小叔说车,汽车,
311,315,静静❤️,体育,
312,316,清华大学,教育,
313,317,yoga瑜伽洁妞,健康,
314,318,喜悦高端婚车,企业,
315,319,若以食为天,美食,
316,320,韩船长漂流记,旅游,
317,321,叶凡小哥哥,游戏,
318,322,老玩童.笑傲江湖,家居,
319,323,天使外国哥哥,搞笑,
320,324,鱼太闲,二次元,2.0
321,325,憨豆阿力,娱乐,
322,326,我系二白,才艺,
323,327,维维啊,情感,
324,328,樊登读书,文化,
325,329,大小v,社会,
326,330,如意柠檬金宝宝,萌宠,
327,331,一晨科技,科技,
328,332,不懂车的阿伦,汽车,
329,333,无解篮球,体育,
330,334,李逍遥,教育,
331,335,三岁Sam,健康,
332,336,滁州市天造地设装饰设计有限公司,企业,
333,337,夏妈厨房,美食,
334,338,帝师最开心,旅游,
335,339,呆妹儿小霸王,游戏,
336,340,趣味生活杂谈,家居,
337,341,课余时间,搞笑,
338,342,影视电解质,二次元,2.0
339,343,我的偶像巨顽皮,娱乐,
340,344,淮秀帮,才艺,
341,345,二辰,情感,
342,346,赵兮雪,文化,
343,347,咬米,社会,
344,348,旬猫,萌宠,
345,349,帆帆不生气⛵,时尚,
346,350,大表哥,科技,
347,351,三口之家蜗游记,汽车,
348,352,Biky梁壁荧,体育,
349,353,葛皮皮,教育,
350,354,阿七教你瘦,健康,
351,355,淘宝,企业,
352,356,哈西美食,美食,
353,357,Fred在美国,旅游,
354,358,燃茶哥哥,游戏,
355,359,设计好房子,家居,
356,360,苹果姐姐,搞笑,
357,361,巴比兔,二次元,2.0
358,362,西木西木,娱乐,
359,363,大耳朵涂涂,才艺,
360,364,博哥威武,情感,
361,365,相宜,文化,
362,366,东北人(酱)在洛杉矶,社会,
363,367,晨妍,时尚,
364,368,-张越,科技,
365,369,五道凯,汽车,
366,370,郭大力健身,体育,
367,371,校哈一班,教育,
368,372,禅晓瑜伽,健康,
369,373,西贝莜面村,企业,
370,374,陕西老乔,美食,
371,375,幻想家japaul,旅游,
372,376,冒牌军师,游戏,
373,377,齐大爷,家居,
374,378,尚推荐（老尚）,搞笑,
375,379,星座蛙,二次元,2.0
376,380,杨幂,娱乐,
377,381,霹雳舞大叔.,才艺,
378,382,叶航成,情感,
379,383,闯非洲小胖子,文化,
380,384,碎嘴许美达,社会,
381,385,涛涛来了,萌宠,
382,386,Uni颖儿,时尚,
383,387,老衲爱搞机,科技,
384,388,暴走老常,汽车,
385,389,和平精英灿酱,体育,
386,390,牛在在,教育,
387,391,吉祥三宝,健康,
388,392,广州钻爷服饰有限公司,企业,
389,393,蜜籽嘛嘛,美食,
390,394,开着房车游世界 小崔,旅游,
391,395,可爱的Anna姐,游戏,
392,396,一个人乐活,家居,
393,397,钟奇钟奇,搞笑,
394,398,狗哥杰克苏,二次元,2.0
395,399,龙凤胎兄妹,娱乐,
396,400,野小马,才艺,
397,401,老爸你别跑,情感,
398,402,老古文化,文化,
399,403,嘟嘟酱啊啊啊,时尚,
400,404,亮哥闯非洲,科技,
401,405,大池ai,汽车,
402,406,乐友刘_,体育,
403,407,小一姐姐,教育,
404,408,Ai瑜伽,健康,
405,409,肯德基,企业,
406,410,吃饭啦-光小强,美食,
407,411,熊霸天好气哦,旅游,
408,412,呼叫网管,游戏,
409,413,大胡子说房,家居,
410,414,粤知一二,搞笑,
411,415,陆鹫贰黑,二次元,2.0
412,416,河南你华哥李妈妈,娱乐,
413,417,打碗哥（碗乐第一人）,才艺,
414,418,小某某（明世隐瞬秒流）,文化,
415,419,这不科学啊,社会,
416,420,比鲁斯.雯,萌宠,
417,421,Pony朴惠敏,时尚,
418,422,刘雯niki,科技,
419,423,卡车之家,汽车,
420,424,张继科,体育,
421,425,马总名言,教育,
422,426,君君辅食记,健康,
423,427,宏烨贸易有限公司,企业,
424,428,稻草放毒,美食,
425,429,陈志鑫,旅游,
426,430,艺星最帅,游戏,
427,431,奈野兔,家居,
428,432,阿闯,搞笑,
429,433,胡建人黄师虎,二次元,2.0
430,434,果然,娱乐,
431,435,特效卡卡西,才艺,
432,436,黄锦鸿Ma,情感,
433,437,云南广播电视台,文化,
434,438,SQ的小日常,社会,
435,439,嘴哥,萌宠,
436,440,王逗逗,时尚,
437,441,科技昕知,科技,
438,442,精选直通车,汽车,
439,443,王广成教练,体育,
440,444,MM老师（晚8.00直播）,教育,
441,445,维亚瑜伽viayoga(原莫忧瑜伽),健康,
442,446,完美美发店,企业,
443,447,老倔头美食分享,美食,
444,448,暴走夫妻,旅游,
445,449,阿阳精分了,游戏,
446,450,"偏执de温柔""",家居,
447,451,维多利亚夫妇,搞笑,
448,452,白鸽,二次元,2.0
449,453,李佳航MVP,娱乐,
450,454,于梓贝,才艺,
451,455,七阿姨（柒号路人）,情感,
452,456,CGTN,文化,
453,457,抖音综艺,社会,
454,458,故里,时尚,
455,459,99,科技,
456,460,久牛星-牛哥说车,汽车,
457,461,斯哥侃球,体育,
458,462,暴躁小枫,教育,
459,463,猫宁逆袭记,健康,
460,464,中国东方航空,企业,
461,465,秦鹏P的话,美食,
462,466,抖宿,旅游,
463,467,耀吧君,游戏,
464,468,什么值得买,家居,
465,469,铁兜,搞笑,
466,470,成长这东西,二次元,2.0
467,471,王祖蓝,娱乐,
468,472,去画吧美术工作室,才艺,
469,473,临界十缨,情感,
470,474,欧阳震威,文化,
471,475,草莓果冻,社会,
472,476,陈贤奇-,萌宠,
473,477,120斤的欣怡,时尚,
474,478,逛米国科技,科技,
475,479,高先生,汽车,
476,480,篮球信徒,体育,
477,481,大白外教英语,教育,
478,482,宁波弥尚写真,企业,
479,483,胡仔一人食,美食,
480,484,旅小行,旅游,
481,485,刺激战场 苏哲,游戏,
482,486,小实（施主.请留步）,家居,
483,487,芈八子,二次元,2.0
484,488,李溪芮,娱乐,
485,489,侠客阿坤（宫本）,才艺,
486,490,情绪唱片,情感,
487,491,黑色森林-阿峰,文化,
488,492,董代表,社会,
489,493,哈K,萌宠,
490,494,Steven宫漠泽,时尚,
491,495,手机资讯大爆炸,科技,
492,496,小雄说车,汽车,
493,497,大脸妹脸大,体育,
494,498,大掌柜,教育,
495,499,Minecraft传说君,健康,
496,500,二狗酒馆,企业,
497,501,月月妈爱美食,美食,
498,502,广州吃喝玩乐蒲,旅游,
499,503,笑笑说游,游戏,
500,504,真的菜菜,家居,
501,505,Mr. Pea,搞笑,
502,506,彩虹TOM,二次元,2.0
503,507,小酷喵了个剧,娱乐,
504,508,南国有佳人画画,才艺,
